,,1996,1996,1996,1996,1996,1996,1998,1998,1998,1998,1998,1998,2000,2000,2000,2000,2000,2000,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
Country/Territory,Code,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper
Argentina,ARG,0.16569005,0.167988479,6,60.10929108,54.09836197,65.57376862,0.37648508,0.197616309,6,67.8756485,59.06735611,76.68393707,0.032177139,0.192655399,6,57.43589783,46.15384674,66.66666412,-0.280357331,0.17180939,8,47.44897842,32.1428566,56.63265228,-0.047438342,0.175202608,8,58.16326523,44.89796066,64.79592133,-0.057569072,0.177185968,9,55.17241287,46.30541992,65.51724243,-0.124214523,0.170971885,9,50.98039246,41.17647171,59.31372452,-0.045504238,0.174208686,11,55.12195206,42.43902588,61.95121765,-0.015958933,0.193795294,11,53.39805984,44.17475891,63.59223175,-0.146811858,0.201797813,10,50.48543549,38.83495331,60.19417572,-0.318264842,0.188544989,11,45.93301392,31.57894707,56.45933151,-0.162862271,0.192832589,11,48.80382919,38.75598145,59.80861282,-0.120088317,0.192870334,11,49.76303482,40.75829315,60.66350555,-0.238666549,0.191328764,11,46.44549942,34.12322235,58.76777267,-0.277767658,0.189723983,11,45.97156525,32.22748947,55.92417145,-0.159526452,0.194942847,11,46.63461685,34.61538315,60.09615326,-0.075274408,0.196523517,11,50,39.90384674,63.46154022,0.161878139,0.18894279,11,60.57692337,48.55769348,68.75,0.144593343,0.189577058,11,59.13461685,47.11538315,68.75,0.027268179,0.183573112,11,54.80769348,40.86538315,65.38461304,-0.086998366,0.194611803,11,49.03845978,36.53845978,62.01922989,-0.216941729,0.20806919,10,43.26922989,30.76922989,57.21154022
Armenia,ARM,-0.380564451,0.187617555,1,41.530056,25.68305969,55.73770523,-0.475411892,0.241724938,3,36.26942825,18.13471413,54.40414429,-0.515752614,0.246736914,4,34.87179565,15.89743614,52.82051468,-0.091401666,0.217061937,5,54.08163452,38.26530457,63.77550888,-0.156300694,0.237755209,5,51.53061295,34.18367386,64.79592133,-0.09224125,0.239039287,6,54.18719101,37.93103409,66.00984955,-0.139913037,0.20038113,7,50,38.72549057,60.7843132,-0.254579186,0.177109227,10,46.341465,34.14634323,55.60975647,-0.375843793,0.198582143,10,44.17475891,27.6699028,51.94174576,-0.172693923,0.203785866,10,49.02912521,37.37863922,58.73786545,-0.029734781,0.203007072,10,54.54545593,43.54066849,64.11483002,-0.183913454,0.201275781,10,48.32535934,37.32057571,59.80861282,-0.128990576,0.201269567,10,49.28910065,40.75829315,60.66350555,-0.042368826,0.195978776,11,54.02843475,43.12796021,62.08530807,0.068865843,0.193326861,11,56.87203979,46.44549942,65.40284729,-0.198449701,0.200718656,11,45.67307663,32.21154022,58.65384674,-0.161071107,0.203895435,11,48.55769348,35.57692337,60.57692337,-0.158377245,0.197077036,9,48.55769348,35.57692337,60.57692337,-0.102695219,0.197305858,9,49.03845978,36.05769348,62.5,-0.028414225,0.206982464,9,50.96154022,39.42307663,64.42308044,-0.0666463,0.213379398,9,50,36.53845978,63.46154022,-0.124236114,0.231130749,8,48.55769348,34.13461685,62.01922989
American Samoa,ASM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.109690651,0.411078751,1,53.69458008,20.6896553,71.42857361,0.230502456,0.306960046,1,62.25490189,46.5686264,73.03921509,0.254496306,0.433775842,1,62.92683029,38.04878235,80,0.487175971,0.46934703,1,70.38835144,45.14562988,86.89320374,0.505678236,0.452218175,1,68.93203735,46.11650467,84.95145416,0.502315164,0.42342633,1,69.37799072,48.80382919,84.21052551,0.492702127,0.449315786,1,68.89952087,45.93301392,84.68899536,0.486815155,0.434572607,1,68.2464447,46.91942978,83.88625336,0.485853195,0.400196075,1,68.2464447,48.81516647,82.46445465,0.490503967,0.3827084,1,68.72038269,48.3412323,81.99052429,0.441216618,0.46795997,1,69.71154022,42.78845978,86.53845978,0.487124115,0.447944313,1,69.71154022,44.71154022,86.05769348,0.531032324,0.434965938,1,71.63461304,45.19230652,85.57691956,0.562497199,0.44740957,1,71.63461304,47.11538315,86.53845978,0.549536765,0.458844483,1,72.59615326,46.15384674,87.5,0.542308748,0.459649712,1,73.07691956,40.86538315,86.53845978,0.696850777,0.491761982,1,74.5192337,49.03845978,90.86538696
Antigua and Barbuda,ATG,0.644922495,0.187617555,1,74.86338806,62.29508209,82.51366425,0.691051424,0.310278982,1,76.68393707,61.13989639,85.49222565,0.658155322,0.343066335,1,75.89743805,61.0256424,86.66666412,0.614345491,0.299504519,1,74.4897995,61.73469543,84.18367004,0.633327544,0.363449961,1,72.95918274,59.18367386,86.2244873,0.55905205,0.377072394,2,71.42857361,54.67980194,83.25122833,0.453246981,0.296703875,2,66.66666412,55.39215851,77.45098114,0.416458994,0.402913153,2,67.31707001,47.80487823,82.92682648,0.405212432,0.441141576,2,66.50485229,45.14562988,83.49514771,0.505678236,0.452218175,1,68.93203735,46.11650467,84.95145416,0.502315164,0.42342633,1,69.37799072,48.80382919,84.21052551,0.492702127,0.449315786,1,68.89952087,45.93301392,84.68899536,0.486815155,0.434572607,1,68.2464447,46.91942978,83.88625336,0.485853195,0.400196075,1,68.2464447,48.81516647,82.46445465,0.490503967,0.3827084,1,68.72038269,48.3412323,81.99052429,-0.069620669,0.46795997,1,51.92307663,19.23077011,73.55769348,0.227178544,0.447944313,1,62.98077011,35.09615326,77.40384674,0.265223712,0.434965938,1,64.90384674,36.53845978,78.36538696,0.011375704,0.44740957,1,53.36538315,22.59615326,75,-0.008215708,0.458844483,1,52.40384674,20.67307663,75.4807663,-0.004123378,0.459649712,1,51.92307663,22.11538506,75,-0.149707019,0.491761982,1,47.11538315,15.38461494,72.59615326
Australia,AUS,1.800564528,0.168259218,5,95.62841797,88.52458954,100,1.682468653,0.210871935,5,90.15544128,87.56476593,98.44559479,1.810187459,0.210062861,5,92.82051086,88.71794891,99.48718262,1.718942881,0.191935137,5,91.32653046,87.75510406,98.46939087,1.837643385,0.198729292,5,93.87754822,89.2857132,99.4897995,2.006777525,0.207943141,5,96.55172729,90.64039612,100,1.751212955,0.191906258,5,94.60784149,88.72548676,99.01960754,1.711956024,0.200639874,6,93.65853882,87.80487823,98.04878235,1.825558782,0.224007949,6,96.11650848,88.83495331,99.02912903,1.79396975,0.234781012,6,95.63106537,87.86407471,99.02912903,1.705787301,0.218764767,7,94.25836945,87.08133698,98.56459045,1.768467546,0.227403343,7,94.73683929,88.03827667,99.0430603,1.695814013,0.222416982,7,94.31279755,86.25592041,98.57820129,1.621290445,0.219733387,7,93.83885956,85.78199005,98.57820129,1.640055418,0.216800645,7,94.31279755,87.20378876,99.05213165,1.607066989,0.229249984,7,92.30769348,87.0192337,98.55769348,1.564190984,0.227816567,7,92.30769348,86.05769348,99.03845978,1.568042636,0.219359085,7,92.30769348,85.57691956,99.03845978,1.538218975,0.222402588,7,92.30769348,84.61538696,97.11538696,1.595232129,0.222275361,7,93.2692337,86.05769348,98.55769348,1.571555257,0.229005486,7,93.2692337,85.57691956,98.55769348,1.619163394,0.254476279,6,93.75,85.57691956,99.5192337
Austria,AUT,1.731649637,0.168259218,5,92.89617157,88.52458954,100,1.872740149,0.210871935,5,93.26425171,89.11917114,100,1.929281592,0.210062861,5,94.87179565,88.71794891,100,1.942697525,0.191935137,5,95.40816498,89.2857132,100,1.995846033,0.198729292,5,97.44898224,91.32653046,100,1.86530304,0.207943141,5,93.10344696,89.65517426,99.50739288,1.684594631,0.191906258,5,92.64705658,88.72548676,99.01960754,1.831036448,0.200639874,6,96.0975647,88.29268646,98.53658295,1.870186687,0.224007949,6,96.60194397,89.32038879,99.02912903,1.780839682,0.234781012,6,94.6601944,87.86407471,99.02912903,1.666579604,0.218764767,7,93.77990723,86.60286713,98.08612061,1.817601085,0.218783051,8,97.12918854,88.51674652,99.0430603,1.608544827,0.214368254,8,92.89099884,86.25592041,98.57820129,1.568166971,0.211222067,8,92.89099884,84.36019135,98.10426331,1.578917384,0.202626958,8,92.89099884,85.30805969,98.57820129,1.559177279,0.211691111,8,91.34615326,87.0192337,98.07691956,1.481696248,0.21344538,8,89.90384674,84.13461304,96.63461304,1.510520816,0.209156692,8,91.82691956,84.13461304,96.63461304,1.507204533,0.209522545,8,91.82691956,84.13461304,96.15384674,1.494416237,0.210144028,8,91.82691956,83.17308044,96.15384674,1.527736902,0.216599971,8,92.30769348,85.09615326,97.59615326,1.65505743,0.233056501,7,94.71154022,86.53845978,99.5192337
Azerbaijan,AZE,-0.916389585,0.179107308,2,18.57923508,6.010929108,31.6939888,-0.976521313,0.211779371,4,14.50777245,6.217616558,24.87046623,-1.005987287,0.188405305,6,12.82051277,5.641025543,25.64102554,-0.929009378,0.171040535,7,14.79591846,8.673469543,28.5714283,-0.766856909,0.168429747,7,21.93877602,13.26530647,35.7142868,-0.742428422,0.176098764,8,23.64532089,11.33004951,39.40886688,-0.729437172,0.172805667,9,26.96078491,15.1960783,39.70588303,-0.653525293,0.177109227,10,30.24390221,18.53658485,40.97560883,-0.789176464,0.198582143,10,23.30097008,11.65048504,38.34951401,-0.773533463,0.210672766,9,22.81553459,12.13592243,40.77669907,-0.65811944,0.199105456,10,30.62200928,14.83253574,44.97607803,-0.806934536,0.201134712,10,22.96650696,10.52631569,39.23445129,-0.765143573,0.199565962,10,24.17061615,13.27014256,40.75829315,-0.782714427,0.198430911,10,25.11848259,13.27014256,39.8104248,-0.47529909,0.195930555,10,37.91469193,23.22274971,48.3412323,-0.364246428,0.203807309,10,41.82692337,24.03846169,54.32692337,-0.257626384,0.20622611,10,44.71154022,31.73077011,54.80769348,-0.165814027,0.197077036,9,47.59615326,35.57692337,59.61538315,-0.172641173,0.197305858,9,47.11538315,34.13461685,59.13461685,-0.158052042,0.206982464,9,47.11538315,34.61538315,59.13461685,-0.140170261,0.213379398,9,46.15384674,34.61538315,61.05769348,-0.17023246,0.247532308,7,44.71154022,30.28846169,61.53845978
Burundi,BDI,-1.662423134,0.187617555,1,3.278688431,0.546448112,6.010929108,-1.581980586,0.254505068,3,3.626943111,0.518134713,9.326424599,-1.384126782,0.262622207,3,4.615384579,2.051282167,15.89743614,-1.401429296,0.231609017,4,5.612245083,1.020408154,11.73469353,-1.394840717,0.253709495,4,4.591836929,0.510204077,14.79591846,-1.307575822,0.23087962,5,6.896551609,0.492610842,15.76354694,-1.249580622,0.229187265,5,9.313725471,0.980392158,22.05882263,-1.103346586,0.185180724,8,12.68292713,5.365853786,23.4146347,-1.268630385,0.213444456,8,7.766990185,2.427184582,16.5048542,-1.127049208,0.206609592,8,12.13592243,4.368932247,21.84465981,-1.046169996,0.204942599,8,13.39712906,5.74162674,27.27272797,-1.100912571,0.212595776,8,12.91866016,4.78468895,25.35885239,-1.06320715,0.21111013,9,14.21800995,5.213270187,25.59241676,-1.320160627,0.200107157,10,7.582938194,0.947867274,16.587677,-1.06534183,0.178442612,11,14.21800995,8.056872368,24.17061615,-1.129727244,0.189392522,11,12.98076916,6.25,20.19230843,-1.184479713,0.183810085,11,11.53846169,5.769230843,18.75,-1.441691399,0.179280117,11,7.211538315,2.884615421,11.05769253,-1.337151051,0.187631801,9,8.17307663,4.326922894,13.94230747,-1.414781928,0.19138664,9,8.653845787,1.923076868,12.01923084,-1.326444745,0.198097885,9,10.09615421,4.326922894,14.90384579,-1.259296179,0.211177528,8,10.09615421,4.326922894,15.86538506
Belgium,BEL,1.711543679,0.168259218,5,91.25682831,88.52458954,99.45355225,1.838509798,0.210871935,5,92.74611664,88.60103607,100,1.734675765,0.210062861,5,91.28205109,87.69230652,98.9743576,1.978010178,0.191935137,5,96.42857361,89.79592133,100,1.933774114,0.198729292,5,95.91836548,90.30612183,99.4897995,1.875864148,0.207943141,5,93.59606171,90.14778137,99.50739288,1.711561441,0.191906258,5,93.13725281,88.72548676,99.01960754,1.747100949,0.200639874,6,94.14633942,87.80487823,98.04878235,1.608859658,0.224007949,6,91.74757385,85.43688965,97.57281494,1.389755607,0.234781012,6,87.86407471,79.12621307,94.17475891,1.571341515,0.218764767,7,92.34449768,84.68899536,97.60765839,1.659277201,0.218783051,8,93.30143738,86.60286713,98.56459045,1.729158044,0.214368254,8,94.78672791,87.20378876,98.57820129,1.679496408,0.211222067,8,94.78672791,87.20378876,99.05213165,1.709992886,0.202626958,8,94.78672791,88.1516571,99.05213165,1.523704529,0.211691111,8,90.86538696,84.61538696,98.07691956,1.560348392,0.21344538,8,91.82691956,86.05769348,99.03845978,1.433040977,0.209156692,8,90.86538696,82.21154022,94.71154022,1.278845787,0.209522545,8,86.53845978,79.32691956,93.2692337,1.261865258,0.210144028,8,87.5,77.40384674,93.2692337,1.148131728,0.227938622,7,83.65384674,75,91.82691956,1.124298692,0.249902159,6,83.65384674,74.5192337,91.34615326
Benin,BEN,-0.380564451,0.187617555,1,41.530056,25.68305969,55.73770523,-0.228182226,0.254505068,3,49.74093246,24.35233116,61.13989639,-0.234243512,0.262622207,3,47.17948532,26.66666603,62.56410217,-0.367727727,0.231609017,4,43.87755203,26.02040863,57.65306091,-0.282666504,0.253709495,4,47.44897842,25.51020432,62.75510025,-0.356262863,0.23087962,5,45.32019806,23.64532089,58.62068939,-0.657626808,0.196451724,7,31.86274529,16.1764698,43.13725662,-0.60658884,0.178883553,10,32.68292618,20,43.90243912,-0.532690585,0.204925567,10,34.95145798,18.93203926,49.51456451,-0.462368071,0.202365592,10,39.32038879,21.35922241,50.97087479,-0.57548207,0.195464671,10,35.88516617,19.61722565,48.32535934,-0.594712555,0.201898783,10,33.01435471,18.66028786,45.45454407,-0.545904458,0.203466311,10,36.96682358,18.95734596,46.91942978,-0.515369952,0.200107157,10,36.4928894,21.32701492,47.86729813,-0.489703804,0.178442612,11,36.96682358,24.17061615,47.39336395,-0.457267135,0.201484069,10,36.05769348,21.63461494,47.59615326,-0.619876742,0.183810085,11,30.28846169,17.78846169,42.78845978,-0.564329922,0.179280117,11,33.65384674,18.75,42.78845978,-0.646833539,0.185305133,11,26.44230843,16.34615326,38.94230652,-0.563802242,0.189500943,11,32.21154022,17.78846169,42.30769348,-0.44111827,0.196176097,11,36.05769348,21.63461494,47.59615326,-0.263881207,0.207196131,10,41.34615326,29.32692337,56.73077011
Burkina Faso,BFA,-0.928940415,0.181661412,2,17.48633957,6.010929108,30.60109329,-0.706115127,0.229129389,4,24.35233116,10.88082886,44.55958557,-0.576567948,0.237420022,4,31.28205109,13.84615421,48.71794891,-0.677747667,0.213227794,5,28.5714283,11.22449017,44.89796066,-0.557386935,0.229888067,5,34.18367386,15.81632614,51.02040863,-0.514618576,0.213322908,6,36.94581223,19.21182251,51.72413635,-0.578771651,0.211889699,6,34.31372452,18.13725471,47.05882263,-0.762336969,0.173147097,10,26.34146309,14.63414669,37.56097412,-0.753419638,0.193938375,10,24.75728226,15.53398037,39.80582428,-0.489797771,0.190655604,11,38.34951401,20.87378693,48.05825424,-0.585571945,0.184189305,11,34.92823029,20.57416344,46.88995361,-0.568873227,0.186908975,11,35.40670013,19.61722565,45.45454407,-0.559053063,0.187770665,11,36.4928894,18.95734596,45.97156525,-0.62406826,0.187798947,11,31.7535553,17.53554535,44.54976273,-0.661141634,0.170531988,12,29.85782051,17.06161118,43.12796021,-0.57930243,0.18020235,12,29.32692337,17.30769157,43.26922989,-0.619699061,0.182584539,11,30.76922989,17.78846169,42.78845978,-0.564308286,0.178453237,11,34.13461685,18.75,42.78845978,-0.578083515,0.185443789,11,31.25,18.75,41.34615326,-0.577844143,0.191234976,11,31.25,17.30769157,41.34615326,-0.758757353,0.188311085,12,22.11538506,13.46153831,35.57692337,-0.669525266,0.208774045,10,26.92307663,13.46153831,40.38461685
Bangladesh,BGD,-0.687850118,0.173903719,3,27.32240486,15.8469944,38.25136566,-0.440470219,0.211779371,4,38.86010361,21.24352264,53.36787415,-0.580437005,0.178906649,6,30.76922989,16.92307663,46.15384674,-0.688740909,0.161622599,7,28.06122398,13.77550983,39.2857132,-0.725445151,0.158143818,7,24.48979568,14.28571415,38.26530457,-0.819185138,0.163461715,8,20.19704437,8.866994858,34.9753685,-0.911300302,0.173159212,8,19.11764717,10.78431416,32.35293961,-0.824527144,0.174377859,10,22.92682838,12.19512177,34.63414764,-0.704503596,0.195428744,10,27.6699028,16.01941681,43.68931961,-0.732424378,0.200376734,10,25.24271774,13.5922327,41.26213455,-0.791247904,0.195848122,10,24.4019146,10.52631569,39.23445129,-0.735640705,0.194914356,10,26.31579018,13.39712906,41.14832687,-0.755210817,0.194835201,10,24.64455032,13.74407578,40.75829315,-0.804238975,0.19621478,10,24.17061615,12.79620838,37.91469193,-0.794152558,0.193357259,10,23.69668198,13.27014256,37.44075775,-0.766259611,0.20077464,10,22.59615326,14.90384579,36.53845978,-0.723854959,0.203940183,10,24.03846169,12.5,40.38461685,-0.678781033,0.195571065,10,25.48077011,14.90384579,39.42307663,-0.735098362,0.196813434,10,22.11538506,12.98076916,36.05769348,-0.74024868,0.206938237,10,21.63461494,12.5,38.94230652,-0.74028492,0.213296488,10,23.55769157,12.98076916,37.01922989,-0.787878275,0.231080815,9,20.19230843,11.53846169,37.98077011
Bulgaria,BGR,-0.042584829,0.173903719,3,56.28415298,43.71584702,62.29508209,-0.201888442,0.211779371,4,50.77720261,30.5699482,60.62176132,0.002994847,0.201722547,6,56.41025543,44.10256577,66.66666412,0.248750851,0.176395074,7,63.77550888,56.12244797,70.40816498,0.114252992,0.181156293,7,62.24489975,51.02040863,67.34693909,0.150523335,0.185239956,7,63.05418777,52.70935822,68.96551514,0.181857437,0.180888921,7,60.7843132,51.96078491,68.13725281,-0.057375778,0.180133402,10,54.63414764,40.97560883,61.95121765,-0.007542833,0.195998549,10,53.88349533,44.6601944,64.07766724,-0.047309104,0.201521769,10,53.39805984,42.71844482,65.04854584,0.166158289,0.1967531,10,59.80861282,49.28229523,67.94258118,0.045724016,0.195961833,11,57.4162674,44.97607803,65.55023956,0.041507259,0.193182155,11,56.87203979,45.0236969,65.40284729,0.071768813,0.191326484,11,58.76777267,45.97156525,63.98104095,0.073386706,0.185566396,11,58.2938385,46.44549942,64.45497894,-0.000148566,0.19263801,11,55.76922989,42.78845978,64.90384674,0.114859708,0.194556177,11,57.69230652,47.11538315,68.75,0.20847562,0.189102426,10,62.5,49.51922989,70.67308044,0.19285956,0.189690247,10,60.57692337,48.07692337,69.71154022,0.203070149,0.190020263,10,61.05769348,48.07692337,71.15384674,0.263389736,0.195404738,10,62.98077011,50.96154022,73.07691956,-0.072219908,0.207101241,9,50.48077011,37.98077011,62.5
Bahrain,BHR,0.77663964,0.173903719,3,77.04917908,67.75955963,83.60655975,0.603047013,0.228347719,3,74.09326172,62.17616653,82.38342285,0.588942409,0.246868372,3,72.82051086,62.56410217,82.05128479,0.552827895,0.186422989,5,70.91836548,63.26530457,78.06122589,0.481796503,0.213916138,4,68.87754822,62.75510025,77.55101776,0.546101987,0.200272009,5,70.93595886,65.02462769,78.81773376,0.396987498,0.188699663,5,65.68627167,57.84313583,72.05882263,0.395685196,0.201581925,5,66.82926941,56.09756088,74.63414764,0.408986092,0.231542721,5,66.99028778,53.88349533,77.66990662,0.386812687,0.240502268,5,66.50485229,55.3398056,77.1844635,0.480627418,0.221626684,7,67.94258118,58.37320709,75.5980835,0.456796408,0.226981625,7,67.46411133,57.89473724,76.07655334,0.520598292,0.221805364,7,68.72038269,60.66350555,76.7772522,0.549643219,0.220155835,7,69.66824341,60.66350555,76.30331421,0.588751018,0.215459302,7,70.1421814,61.6113739,77.72512054,0.564789176,0.234885454,7,72.11538696,60.57692337,76.44230652,0.559505045,0.23386687,7,73.07691956,60.57692337,76.44230652,0.327566296,0.221823648,7,65.86538696,50.96154022,73.55769348,0.195577279,0.245187238,6,61.53845978,44.23077011,73.55769348,0.177780718,0.249088421,6,58.65384674,44.71154022,73.55769348,0.298490554,0.235710636,7,64.42308044,48.55769348,74.03845978,0.428747118,0.257607579,6,68.2692337,53.36538315,75.96154022
"Bahamas, The",BHS,1.373242021,0.181661412,2,87.43169403,83.60655975,90.71038055,1.319277406,0.267298758,2,87.56476593,79.7927475,91.19171143,1.295001388,0.291878015,2,87.17948914,79.48718262,91.79486847,1.309837818,0.262608677,2,86.73469543,78.06122589,92.34693909,1.282934785,0.302106321,2,86.73469543,77.04081726,91.83673096,1.221894741,0.330903888,2,86.69950867,74.3842392,92.1182251,1.210941315,0.268722683,2,84.80392456,74.01960754,91.66666412,1.169822574,0.344917476,2,84.39024353,70.73170471,93.65853882,1.10899055,0.347091049,2,83.00971222,70.87378693,93.68932343,1.149585009,0.353959233,2,83.49514771,70.87378693,94.17475891,1.008501291,0.27848652,3,79.9043045,69.85646057,88.51674652,1.075535297,0.272599906,4,81.8181839,71.29186249,90.43061829,0.979990482,0.268285185,4,79.14691925,68.72038269,87.67772675,0.989446998,0.267363101,4,79.14691925,69.66824341,88.62559509,0.872578979,0.267525196,3,75.35545349,66.35070801,87.20378876,0.728741646,0.30147019,3,74.03845978,62.01922989,87.0192337,0.712442875,0.28854695,3,73.55769348,63.46154022,85.09615326,0.719196737,0.279724985,3,74.03845978,63.46154022,84.13461304,0.579018235,0.28805089,3,73.07691956,57.69230652,81.25,0.537264705,0.29191044,3,71.63461304,55.76922989,79.32691956,0.485815465,0.295026153,3,69.71154022,52.40384674,78.36538696,0.452162713,0.318813205,3,69.71154022,50.48077011,78.84615326
Bosnia and Herzegovina,BIH,-1.192045927,0.179107308,2,8.196721077,3.825136662,19.67213058,-1.075309277,0.231326938,3,11.39896393,3.626943111,24.35233116,-0.837896109,0.236658007,4,17.94871712,7.179487228,39.4871788,-0.960075378,0.202054724,5,13.77550983,6.632653236,29.59183693,-0.745192528,0.212512344,5,22.95918274,11.22449017,42.8571434,-0.62970221,0.192296043,7,29.55665016,14.77832508,46.79803085,-0.755505741,0.188737005,7,25.98039246,12.74509811,39.70588303,-0.616913199,0.19787699,8,32.19512177,18.53658485,44.87804794,-0.844384789,0.22774671,8,20.38834953,9.223300934,37.86407852,-0.597142041,0.226807982,8,33.49514389,16.5048542,46.60194016,-0.715436161,0.223578885,8,26.79425812,12.44019127,44.97607803,-0.74107796,0.229943171,8,25.83732033,10.52631569,42.5837326,-0.743245006,0.247611091,7,25.59241676,11.37440777,43.60189438,-0.457345665,0.213122189,9,39.8104248,23.22274971,50.71089935,-0.434953719,0.208206654,9,40.28435898,24.17061615,50.23696518,-0.451590329,0.236275062,8,36.53845978,18.75,52.40384674,-0.545511127,0.22005184,9,33.17307663,18.26922989,47.59615326,-0.393603206,0.209928051,8,39.42307663,22.11538506,50.48077011,-0.482664347,0.210601106,8,34.61538315,19.23077011,47.59615326,-0.615029156,0.219926193,8,28.36538506,15.38461494,42.30769348,-0.634474218,0.225032777,8,28.36538506,14.90384579,39.90384674,-0.975191355,0.244914323,7,15.38461494,9.134614944,30.28846169
Belarus,BLR,-0.380564451,0.187617555,1,41.530056,25.68305969,55.73770523,-0.601107001,0.241724938,3,27.97927475,13.98963737,49.74093246,-0.604995489,0.246736914,4,29.7435894,11.79487133,48.20512772,-0.922620893,0.217061937,5,15.30612278,6.632653236,31.63265228,-0.924638212,0.237755209,5,16.83673477,5.102040768,35.20408249,-1.06912148,0.247042075,5,10.83743858,4.433497429,26.60098457,-1.083960295,0.23058328,5,12.74509811,3.431372643,28.43137169,-1.117118716,0.239702478,7,11.70731735,3.414634228,27.31707382,-1.112912774,0.232125551,7,12.62135887,3.883495092,25.24271774,-1.1141994,0.235617682,7,12.62135887,3.398058176,25.24271774,-1.129520655,0.234373331,7,10.52631569,2.87081337,24.88038254,-1.11413312,0.231830016,7,11.48325348,3.82775116,26.31579018,-1.077784777,0.229851127,7,13.74407578,4.265402794,27.01421738,-0.901697457,0.219330221,8,19.9052124,9.004739761,34.12322235,-0.897163868,0.217807621,8,20.37914658,9.478672981,34.59715652,-0.486624867,0.234397426,8,34.61538315,17.30769157,49.03845978,-0.459086865,0.230062231,8,37.98077011,19.71153831,49.03845978,-0.478073001,0.218741298,7,36.05769348,19.23077011,48.55769348,-0.341301531,0.224062905,7,39.42307663,22.59615326,53.84615326,-0.295147032,0.226787314,7,40.38461685,25,55.76922989,-0.184353247,0.22823894,7,43.75,31.73077011,60.57692337,-0.729318202,0.253542334,6,23.07692337,12.5,40.86538315
Belize,BLZ,0.388550758,0.187617555,1,64.48087311,57.92349625,75.40983582,0.091324061,0.272112399,2,60.10362625,44.0414505,72.53885651,0.062883683,0.279761165,2,58.9743576,42.05128098,71.79486847,0.058294665,0.264255404,2,60.20408249,43.36734772,68.87754822,-0.056936767,0.300981879,2,57.1428566,34.18367386,67.34693909,-0.257134527,0.300321341,3,48.27586365,23.15270996,65.51724243,-0.089135915,0.27016744,3,53.92156982,36.27450943,63.72549057,-0.333179981,0.281517923,4,41.95121765,23.4146347,59.02439117,-0.453381538,0.271615565,5,38.83495331,17.96116447,53.39805984,-0.513148785,0.26507327,5,36.89320374,16.5048542,52.91262054,-0.449096531,0.260640413,5,40.19138718,20.57416344,55.50239182,-0.43013072,0.261731863,5,41.14832687,21.05263138,55.50239182,-0.38098678,0.240543038,6,42.65402985,23.69668198,54.9763031,-0.324778646,0.255562782,5,44.54976273,26.06635094,58.76777267,-0.329336643,0.250023603,5,44.54976273,24.64455032,58.2938385,-0.657802701,0.289241374,4,25.96153831,12.5,45.67307663,-0.684435666,0.259351522,5,25.96153831,12.5,44.23077011,-0.676040411,0.251977652,5,25.96153831,12.01923084,43.26922989,-0.702962399,0.260115176,4,24.03846169,12.01923084,41.34615326,-0.596440613,0.319468886,3,30.28846169,12.01923084,50.48077011,-0.67762661,0.274850547,4,25.96153831,12.01923084,40.86538315,-0.646433532,0.295644492,4,27.88461494,12.5,45.19230652
